Unnamed: 0,year,semester,timeInterval,teamNumber,semesterId,teamMemberCount,femaleTeamMembersPercent,teamLeadGender,teamDistribution,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,processLetterGrade
19,2014,1,11,188,4,5,0.1568281115332167,1,1,25,-0.6178742931210771,-0.930660461159334,-0.6532373981817039,-0.4673594873360374,-0.6315629795524919,-0.3806976484814525,-0.20741204898081966,-0.12126719944830708,-0.36367630087764485,-0.3761341381476099,-0.36766714552610735,-0.7996000478503965,-0.3400867806664386,-0.34765971265756335,-0.7047187026301456,0.018330780776194096,0.22913290560868077,0.5271160581710035,-0.19848627402239274,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.42234016049971995,0.1908812866985796,-0.8359818504421673,-0.5618299486767875,-0.890837197982097,-0.5169073173020124,-0.6810811945615297,-0.49151051336922025,-0.5511208069806915,-0.4400980542412343,-0.40302814643800794,-0.6702501335102946,0.03609904771249951,0.034608712440138245,-0.4526675301769917,-0.43222794083514227,-0.38772432070855306,-0.5672615886240668,-0.54857571095465,-0.5405997133984536,-0.32096920539183144,-0.6827607923237327,-0.30247960076614555,0.1747281832157505,0.1740998156612153,-0.5011038564007402,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-0.053719786511807206,-0.8979439644111473,-0.6372863248237586,-0.6576806651550541,-0.9144019122727538,-0.6348695869394035,-0.4848113863424545,-0.26472586580086593,-0.62927694003066,-0.18881067673315444,-0.22330824687412837,-0.2924076225979579,-0.12356310153515238,-0.18002130855754042,-0.3847537064159608,-0.7972418652792821,-0.38114207290561475,-0.8982391598365592,-0.33427195941934706,-0.6373911980037538,-0.3569165858748806,-0.6946531819867917,70,62,0.6403047447845163,3265,0.1772830274244715,0.8295806539345351,-0.4992036052367858,0.08779969563507511,-0.40129657285389364,0.3671375297811182,0.5579011635466137,0.9122846213047447,-0.48267259705324733,-0.03101332492886542,-0.3406242258781893,0.15345692552661455,-0.2508734597675296,0.2575126079059521,0.54582268246467,0.6199948410663413,-0.36614278342704254,-0.2966253148841116,3.3134899200089345,6.428846277469156,-0.1497243976071694,2,2,0,0
20,2014,1,11,189,4,5,2.558458874316215,1,1,26,-0.3330397788124655,-0.4347709840133174,-0.02966459642494062,-0.1250575295976769,-0.02624328214520122,0.3311718613829992,-0.18174060236141343,-0.1343300530523002,-0.3446160581423902,-0.17913664578049734,-0.10387014467085993,-0.5144863944532235,-0.22217568877361824,-0.21309786186808338,-0.7920814317892682,0.018330780776194096,-0.1777440941656839,-0.0948823547559466,-0.031538314270573145,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.5853701561575161,0.266322083464045,-0.659553620832234,-0.13467622105085025,-0.6676168445145332,-0.02084959876679255,-0.4559087588674854,0.1104588857016052,-0.2809250063307141,0.30214386511584135,-0.521761061644543,-0.17253714728241953,-0.2633341709220711,-0.14405642110728956,-0.3862541022501129,-0.2831267081532522,-0.20246843603512207,-0.3079241910892392,-0.5552664665554138,-0.3374283821626803,-0.23393365298532895,-0.5037909201398212,-0.527006955241434,0.3947411013158173,-0.25018718789441313,-0.21116753237272765,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,0.010115827408920903,0.5508667061885791,-0.34124833050962,-0.1326590199049015,-0.3192418506019329,0.4066195076950108,-0.11897826545600308,0.2015505450221118,0.10881990750592926,0.9003829542635909,-0.1975305371937151,-0.5049347090188854,-0.08185464969491907,-0.2343653173074771,-0.17098272603673895,-0.29533461004644496,-0.09647579771330433,-0.27816302234130463,-0.217733340051797,-0.530505695008943,-0.2604056474970844,-0.883437459555415,157,144,0.7354609624098598,6045,-0.09822854681670062,-0.2800877213043993,0.23203756987781823,-0.09506602774664778,0.41405247133403206,0.06581410154685235,0.6732216605009476,-0.05915524290851386,-0.0837123714022053,-0.42211894116154813,0.4264036752901196,0.3445202723012502,0.639365854919996,0.665529518843407,0.44019175773916064,1.143798524140315,0.10716165670296517,-0.04911885088184939,-0.1946255378408321,-0.06833327452085758,-0.2191086334262991,3,2,1,1
21,2014,1,11,190,4,5,0.1568281115332167,1,1,25,-0.6073248667199033,-0.9099171399420257,-0.7272597236156947,-0.48637626468875367,-0.6695077262122487,-0.6133024681489516,-0.6951695520007481,-0.5652843445223387,-0.4370905610068135,-0.7052544478100301,-0.8931235686615393,-0.8072259286823776,-0.6656239292478732,-0.8655189598052795,-0.6767929615480777,0.018330780776194096,-0.5669307834965704,-0.6898373489188574,-0.7382340826495833,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.1220464041300433,-0.7650780790877028,-0.700726226720113,-0.6616612904328957,-0.9250751875539595,-0.5610390534219973,-0.5544514535388876,-0.6096232178595375,-0.6654141605325861,-0.5248685889226867,-0.772162405241579,-0.6810240269850899,-0.5524863459634666,-0.42503278297905656,-0.6789292439021356,-0.5899170306557925,-0.9058408123921583,-0.6368475827527866,-0.8237329887788989,-0.510671319727898,-0.8765626388721959,-0.4036778410850445,0.012047373948397161,-0.8621732795822009,-0.6560269239412708,-0.6831568946598912,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-0.053719786511807206,-0.8979439644111473,-0.6263219548029479,-0.7215628651441119,-0.8944736187637944,-0.7071022104086065,-0.5051354506689127,-0.6671947662565283,-0.6660504513309379,-0.6346071330855186,-0.7130847505305214,-0.39220578290093233,-0.553580480794683,-0.25694785980593066,-0.7418971935156283,-0.48085811082453594,-0.9126894902652969,-0.5054667360506925,-0.6560198891785025,-0.7173726707893928,-0.8645983937378349,-0.7946932622872986,174,161,0.7599297040849482,10873,0.7136229663406378,0.13075866851422577,0.6674185655410535,1.155548370376018,0.9342232028900465,1.862089213554361,0.4915127362803539,0.41463033646443803,0.9212369369193228,2.2086256945761935,0.5762826904609385,0.43606079008659615,0.8262062049161435,0.7086061053967269,0.7125859871893678,-0.14165090297678445,0.9291450512884605,0.5261413921640331,0.6829885925779958,-0.6735965374076996,0.4830651476656246,1,1,0,1
22,2014,1,11,191,4,5,-1.0439872698582826,0,1,27,0.8180198659195753,1.6014758837617573,0.07237873470953471,0.9135509795680499,1.8206836537859568,-0.24251961564259442,-0.05509479570058088,-0.061314789035232006,-0.2048854237580463,0.5099590011041423,0.8678478207654384,0.0830764934464203,0.8415874353970195,1.304687333410278,0.0710152421038157,0.31675589181263447,1.2640156966655876,1.5682873005590257,0.0946148664175278,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.3022298652902956,-0.43825303799384974,0.7125054297595061,-0.037116552911565404,1.5986120272790585,-0.1421879059637799,0.8917935062172677,-0.3090528937685925,1.8220024365744765,-0.48162595315855017,-0.25596928999830604,-0.38366716174423987,-0.06586504628039686,-0.1772517279155235,0.29222699871486013,0.1734479460425027,0.8466136298125656,0.4270718135142169,0.8008658325220959,0.39065494829879155,1.2359039861114876,0.4355175298047003,0.012047373948397161,-0.8621732795822009,0.8843193555187651,-0.02583040298396712,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,0.07395144132964901,-0.173538628371941,0.8550862823964329,0.7342414628852109,1.497659665585096,0.5035086100380948,0.9910282187965647,0.18527239551515823,1.7478003670063549,0.018618914365960356,-0.07036049882463477,0.011419491676148455,-0.09791294360849935,-0.10994325957610501,0.5767864488255583,0.018865387110197838,0.9328192879351934,0.20412067325982597,0.8336476915091322,-0.5212373201235717,1.3153686342474509,-0.4140919052360614,186,169,0.7094818045819881,8267,0.10292939336724789,-0.04051773608784185,0.47578294723515735,-0.4740344662854572,0.6823924512211366,-0.3139056001677518,0.6029238834625106,-0.1259606478685487,0.23516878161247126,-0.23967648435127173,0.6820796423462228,0.6795094471647153,0.9141310755025654,0.9088346037554297,0.6208570634765836,-0.6797629201989418,0.485464702015511,0.6172994323490264,0.0554944860321894,-0.2704024307406382,-0.1677672236314333,3,3,0,0
23,2014,1,11,192,4,6,-1.0439872698582826,0,1,14,-0.5452004648144202,0.1955701736900471,-0.47739713194388284,-0.45565685568610886,0.4604950931551052,-0.5234443590076099,-0.8235267877333806,-0.39691393139132986,-0.2761670005131444,-0.5090481090187584,0.0423945720107742,-0.7305062737809268,-0.6989466283660991,-0.43154242194660675,-0.7758911509872126,-1.4737947744060078,-0.8588208024141334,-1.1360535971439685,-0.7382340826495833,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.9148536332351536,0.28076205241262703,-0.6203312933296158,-0.357768682173201,0.3456008304773294,-0.3697025244567831,-0.5124636935401619,-0.33793124165384225,0.6761194177820306,-0.5834619233184835,-0.9208736081317681,-0.3946607064307386,-0.5426329334175517,0.012811010251424278,-0.48100012540742326,-0.3714078910274812,0.2875888991300447,-0.08591394321260262,-0.8693973867977417,-0.6293593460139795,-0.34623918503709805,-0.728001577110912,-1.8747371174405818,-0.8621732795822009,-0.9604067277519628,-0.7454804109635604,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-0.5324868909172676,-0.15860086497799752,-0.3963747446970078,-0.6071720550133166,0.18635951864786415,-0.35092614241170966,-0.2901694030443803,-0.47461579836706025,0.40886749978006004,-0.575991781852286,-0.7418698588135333,-0.7762799961407609,-0.37233192547155225,-0.46072325161519717,-0.39441203351871995,-0.6975655165098475,0.04650763016783571,-0.6853634287876776,-0.5926836813041773,-0.8722134886550559,-0.4248739894148306,-0.9171751854529873,84,75,0.6620547373845947,3709,0.09306612165774061,-0.19462536229814184,-0.38153429255437854,-0.44269259724525767,-0.29808603020098773,-0.409302897522943,0.6135263444304687,-0.03534551387552825,-0.41895376506302107,-0.36939520610285287,-0.21719444867869128,-0.39597066622319205,-0.11898615388789617,-0.252117229951369,0.36600728071929184,0.8622610163326677,-0.29055027572282555,-0.3453273773328025,0.03881959801769162,-0.06299627120116709,0.05590049390905563,3,2,1,0
24,2014,1,11,193,4,4,0.45703195688109144,1,1,10,-0.47369879366573137,1.4409926007085223,1.4430997405313348,-0.42932593611213776,1.5633945182567301,0.653066333933619,-0.7020152694859486,0.1389112693841194,0.3843060592011491,-0.38246337184937235,1.1133368458635824,0.015026834444133915,-0.5656558272280169,0.5412640403820427,-0.8005094130649402,-0.5785194412966866,-0.3369568290890623,0.19358067839609552,0.8198836294168892,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-1.022963709931305,-0.03427507028920392,-0.2987515617850846,-0.16703047192269369,1.440819562479912,0.20730368253033998,-0.23454473097887193,-0.2856729242201688,1.8441237309435303,0.9189954403497614,-0.6293996459644187,-0.010548043409975921,0.15583670011880965,1.228214933426771,-0.19627748960491553,-0.40313349868847426,1.2720593290548246,0.4115374405862346,-0.5075948376025274,-0.5122928302381153,0.7616591223212518,-0.06862200438788243,-0.45964874889884755,0.34259735064812114,-0.053416402906860526,0.48848418094174545,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-0.8516649605209079,0.7552774649865889,-0.303482160064397,0.3530261363664318,1.572575317905389,2.797559203792129,-0.25499314181213195,-0.06077461866824381,1.640544318782038,0.8208131449741736,-0.5893517371595484,-0.22015056698453914,0.27520886504197034,0.4942220412662221,-0.2227084306982842,-0.4257965428652659,1.427418220108123,0.41213725519351435,-0.42800954366839394,-0.4119685693075997,0.28301567533173233,-0.5422032980940934,145,100,0.048221612893488815,8195,0.5115071312034324,0.6418526022900053,0.13117671813787282,0.30069791716493716,-0.029746050313883207,0.16807438706772906,0.006824968760522003,0.24028120730274288,0.2248359980464886,0.4782838280433416,0.32060672340483565,0.6235534685882295,0.15577906669467345,0.21329923667361952,0.3607864419110194,0.320353746023785,0.47320645752293516,0.2751481873041045,0.686951457870968,0.8808786178131542,0.6049176697383624,4,4,0,0
25,2014,1,11,194,4,5,2.558458874316215,1,1,23,-0.6038083909793417,-0.8041963482929765,-0.8225309754760682,-0.49222757989932986,-0.5692523821581563,-0.6647589459965416,-0.5719466049211164,-0.4016313443100309,-0.4289759498326806,-0.19717496908540802,0.03021452165139777,0.0016509378322121784,-0.4195486035729922,-0.38152178435020295,-0.726251711698425,0.018330780776194096,-0.2750407647028396,-0.24362110069374632,-0.7382340826495833,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.2661931730582453,-0.0984831740764094,-0.6961755698987362,-0.8046077431604037,-0.7762143609000975,-0.652081155748312,-0.5624491210570471,-0.7042195062296503,-0.5498918484764707,-0.734506619554563,-0.6293996492955497,-0.49989388366182236,-0.39059106351751743,-0.3316950098062855,-0.16638859943918727,-0.43940416879251815,0.053811947448124564,-0.41525500646428143,-0.4865189619721155,-0.42333977572171216,-0.44870376893966546,-0.5357596836259718,0.012047373948397161,-0.8621732795822009,-0.35164712013057875,-0.6208333794468833,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-0.1813910143532634,0.28500499468189244,-0.6226671644833234,-0.7011792797772666,-0.7963083211659574,-0.8970766865169879,-0.5113890079635268,-0.7163405818355602,-0.560444476964371,-0.8626041788238946,-0.589351740046652,-0.5569266601715985,-0.37855586419798193,-0.36572021267100047,-0.1905569347823036,0.24290255723315696,-0.03589180247183542,0.3565016347680189,-0.4128088547716675,-0.6953983033256483,-0.27829919077207527,-0.3889786949987652,192,167,0.5922735111260093,6950,-0.1762580604471999,-0.45966974038499947,0.5262133731051301,-0.28762387623247415,0.6927153632390398,-0.22856690514766148,0.5678503828916933,-0.20554863044554236,0.04616494888470547,-0.5331699911239886,1.1581659258300006,1.214012281453756,1.3784842982871082,1.528182255393246,0.2959205550896363,0.9564364870058949,0.5570562549200678,0.6374082456566307,-0.6320192953690266,-0.21957909429403552,-0.6143631633510868,1,1,0,1
26,2014,0,11,196,5,6,1.9580511836204655,1,1,54,1.4328169926261585,0.34076426311306374,0.12637480641618332,1.4760086807313726,0.4457272062737541,0.036005184325464304,0.05409442479596566,-0.5072072493886667,-0.20091921121470133,1.744793081914808,0.6607201205362478,0.3833749288367697,0.2602344767406716,-0.5449717913119723,-0.30995577717059647,1.2120312249219556,0.5564035265907166,0.0658756871482891,0.7043026126387861,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,0.23832051819046132,-0.4569444751923966,0.4356738222094194,0.12628345224450094,0.37144747310657183,0.20351913331121937,0.5402293468970304,0.1893388053026601,0.4556711569283613,0.22609265691500724,-0.5613229654032851,-0.48256372649987006,-0.502235336840617,-0.3487410423969924,0.5597239435905159,0.49432994005329584,0.6785868208624708,0.6169848020128009,-0.3764560549732877,-0.29702200596055156,-0.5696304432409199,-0.34590123226033853,0.012047373948397161,-0.8621732795822009,-0.14052847095966609,0.38511960977506576,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,1.2229924919027537,-0.8979439644111473,1.0411760051704633,1.5925243957640425,0.30706714827028253,0.618952827700555,1.1266522441419524,0.12922660628681973,0.4147606754365496,-0.29762484434374153,-0.17433060056246377,0.505846856458222,-0.4973345440747754,-0.06701554939475117,1.4194218598410906,0.783703456970279,0.6591660692219736,0.1349353748451515,0.03687820863347418,0.5953990467825988,-0.5503509087264998,-0.05785915000456648,428,363,0.526721450095217,26180,0.6689336127439918,0.2969327665049846,1.9959022311911572,2.3120907507678887,2.156804004799241,2.9865536213628214,0.5364952673799269,0.6603349189301873,2.269148553101758,2.503525504379985,2.186745933090374,2.2448089770262962,2.3813773534134874,2.837869219454519,0.5797277810044383,0.45271898796026566,2.792341434652497,3.9149498166446106,0.5731761515108679,0.4280566571990874,0.18738518894730544,5,5,0,1
27,2014,0,11,197,5,5,1.357643492924716,0,1,35,-0.22754551627764752,-0.6991913433097213,-0.44637444455271097,0.046093446916348646,-0.2817207884993829,-0.05562617030412513,-0.6489609476545368,-0.6723381023125717,-0.37501979914429556,1.215668892797012,1.160703694372729,1.3982530136969833,-0.16834671305410853,-0.4927069071032729,0.05476479318151753,0.9136061138855153,0.998661129172547,0.6386701114719777,0.3878457644757263,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.522450091520356,0.18187240738648422,-0.7580307921616075,-0.49879564491249173,-0.7141338866975142,-0.38877928827537156,-0.545565158535835,-0.22855145759657544,-0.3312733873065669,-0.17098636843997655,-1.0138456527526845,-0.3657385778495723,-0.6873852230864389,-0.3353457922446747,0.2631849787662219,1.4480169436106132,0.7850088480064161,1.6458524677778603,-0.7027418476403532,0.19619057026443706,-0.6080931253924878,0.23898574977092507,-0.19757438304491834,0.0122188107464848,0.2501947606415877,0.10591702420257289,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,0.5846363526954733,2.8428691018490264,-0.23160463115429797,0.12659215327291282,-0.5924738691773086,-0.2548460657036093,0.06393829247016587,0.3962400639735399,-0.17554056925901018,-0.14864169266007857,-0.6666848724561794,-0.4283163930801108,-0.38700113855483237,0.24772938964844557,1.3425844985825532,2.0770740572955986,1.4739143944135327,1.3803905337363709,-0.16453092820388934,0.5183781616883223,-0.43486773255434974,0.0012141265245620152,230,220,0.854179672018622,17068,1.1103268685018213,0.5819318712751993,0.5694372911182838,1.1979648250791646,0.8829120757272712,1.89030536836328,0.5496316739184787,0.7769182473635656,1.1482875425480419,1.678531494362988,1.0700017992589306,0.976358219247742,1.4746521254910077,1.3284456419223643,0.7414827229188745,-0.3911671610169043,1.983864837837165,2.3724513451064313,0.6482543518816829,0.18992903993539045,0.4219859641938912,6,4,2,1
28,2014,0,11,198,5,5,-1.0439872698582826,0,1,44,1.2845389428717713,0.716023976942002,0.6133141903401779,1.4752772659972568,0.9935599728744812,0.4299779534910534,0.5319256320593695,-0.13780276969865826,-0.0382100211176651,1.0020571537387208,0.44890889686754903,0.2430812008424712,1.9822490892864137,1.2372416468150633,0.3416502141266939,-1.4737947744060078,-0.8588208024141334,-1.1360535971439685,-0.7382340826495833,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.16208316919985152,-0.1154754047454038,0.32907048083647533,0.34815622080413466,0.634545200502354,0.32906840389797015,0.5396739524446355,0.517090365701187,0.8792529671125654,0.6088424861191827,-0.25376616352587883,-0.15831342347895283,-0.14745711138837528,-0.1596677742272652,0.14346978683338774,0.4092240397984223,0.33883631527092456,0.6852906851964169,0.9345415251551812,0.6564420741676508,1.1454205191059204,0.6581311568285639,-1.8747371174405818,-0.8621732795822009,-0.9604067277519628,-0.7454804109635604,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,1.159156877982026,-0.30646948486462744,1.339955092011124,1.2526637654483392,0.7044028726937255,0.6002073245765462,1.591369747095467,0.6773681726845179,0.970292096039861,0.20048330722316454,0.5190898135028726,0.9118715222100784,-0.11425863548620047,0.19020241887732015,1.1107846403038206,1.06462046341179,0.4492232962295977,0.33261080272653565,1.9610321620561104,1.32951384954445,1.219650840559715,0.5064172267164889,737,646,0.6125130875733045,26736,-0.17358746285667082,-0.47477566731322696,2.6291621318829916,3.9962071411723468,2.9344035158971025,4.987939636011269,0.4558764415352501,1.1263781635965098,1.3509085202047675,2.450463675230452,5.539923016412179,3.8933332482362446,6.156651484217993,4.64198857363503,0.6155148098123048,-0.24654319347186993,3.629874667756918,2.5602623383732075,-0.3978491285496069,-0.483230214584218,-0.45138569557228503,3,3,0,1
29,2014,0,11,199,5,5,0.1568281115332167,0,1,44,1.3501798185485898,0.7893589502010888,0.37825393342530333,1.9433825094668373,1.5242556890399552,0.7609723804197275,1.3277405012209764,0.2738159923548665,0.10851372920365651,2.5005039445514483,1.8081943845379878,0.6498669869491487,2.0540210588263457,1.3021130634599598,0.5660970650484409,1.2120312249219556,7.3494803065569885,5.835136251751126,6.714441298322972,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.16208316919985152,-0.3947475762310231,0.3762624735699379,-0.21420312157711807,0.8632395363231362,0.17451982934766805,0.895125861734902,0.07595558839570105,1.5723868394492566,0.4706590926159719,0.2584613180154708,0.03745051211300924,0.23808703897880887,0.03900674434292737,0.9832496897843922,0.6306527477062817,1.9944382252293251,1.5638482110698855,0.9891826865101317,0.06825270441874177,1.3588884009035374,0.31032750665296827,0.012047373948397161,-0.8621732795822009,3.794887161643359,5.099189483640676,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,1.159156877982026,-0.30646948486462744,1.4081778396411129,0.9916104607792915,0.7394619069965324,0.23495761761245898,2.091654358023918,1.6603077963210924,1.460998422052607,0.6332735153651096,1.318198841624648,1.3083808267639363,0.2451369789077653,0.261931338936496,2.7368177234123228,0.9759402867454324,1.808616059869839,0.2330767124788168,2.0319687133147504,1.5434188121345116,1.2529632939063537,0.5835886411851549,190,170,0.6674922355346145,10548,0.477611865966985,0.46294361460620725,0.11016235967785527,0.21751997383771388,0.25923975360902773,0.44084168689771736,0.6911604044716217,-0.012561453204209932,0.1840789360161781,0.19514729877842318,0.7173452929746507,0.007148102204632061,0.9251216843258684,0.09715308449828813,0.6499966289181033,-0.16522697772596517,0.8738126976761394,-0.03880865206347261,0.6866824761641749,0.2467830108245553,0.9994474239916499,3,2,1,0
